text,labels
今天是个博尔希夫卡,2
我以为我在普增，但我就算又为案子恼火了,1
我心境欠佳。,0
我感觉超赞，党务工作超赞！,2
不是太好。我怕预计未来的易变。,3
笑著焦虑和憎恶加重了，非常感谢你想着我。,3
我不是太好。我不能知道为什么这一切就再次出现在我身上。,1
我被移到了衰退的穷途末路，失去了镇定。,1
我很失望！无论我说什么，我的继父就未必推论我。,1
我样子有点疲倦和难堪。,0
我只是不忍心现在处理这个。,1
我其实非常责怪这个结果，我不敢再问了,3
我的东主只是因为我吕格莱而聘用了我！,1
我今天相当难过，一切甚至相当如期,2
心绪差劣，室友跟我订婚了,0
我今天极其迷茫，我要考驾照。,3
我非常积极对不起。,2
我担心空袭我的当地人终在追纵我,3
我要是，但我起中午了，只得赶顺便午休。我想要我不会遇到麻烦事。,3
如果其他人力图在交通管理中所阻断我，总要爆裂！,1
我对我的出新洋房和它的侧边极为欣慰,2
我样子很糟,0
很凄惨,1
对目前的状况真的比较满意,2
我责怪我的项目管理检视，以及我是否做得好得足够来获得晋升。,3
我开始想要我哥哥什么时候离开并羞愧,1
我有这种女权主义者的觉得，我对我所具备的一切感到遗憾如释重负。,2
我在要是我最近和妈妈拌嘴，这让我相当为难。,1
不怎么样，又是某个没有唯独不同点的美好时光。,0
由于登革热，我不已恐惧,3
你知道这有什么用吗,1
我深感极为沮丧，因为接连五天即使在阴雨。,0
我没有任何性快感。,0
我相当恼怒，宁愿感觉好点。,1
你有其他问题吗？,1
不光糟糕,0
我只是在恼怒。,1
我感觉不怎么样。我爸爸妈妈上周末钻进了门诊，我在等三个来电表示我发生了什么。,3
我非常积极。,2
我有点懊恼，因为威廉没有完成他的任务。,1
我两句话确实不好。,1
我今天桃姐相当快乐，这里没有冷嘲热讽。,2
想不到抓不住这个。,1
我总是被劳作击打，我实在很恼火！,1
我感觉很糟糕,1
我今天心存极不安。我的新值具体内容一览表似乎越来越长，我基层工作的微秒越来越长。,3
我对我的当新金主感到喜出望外和满足。,2
我怕我不会回想我学过的任何好像,3
我颇感非常焦躁。,3
我忧虑我的教育工作不会达到更少高的标准,3
我急著我会惊恐中风。,3
雨雪极其悲惨，它让我陷于了填埋场。,0
我感到恐惧非常不耐烦，因为我女儿受伤害了我这些。,1
我相当害怕，因为我没有上课,3
我今天感受极紧绷。,3
我比较不是高兴，因为我的笔记本电脑拿走了。,1
我对笔试真的极为混乱,3
不熟，我感到忧伤,0
我今天难道非常紧绷。,3
我今天味道棒极了！晚安你。,2
两句话都不熟，我丢了科研工作。,0
我现在十分愉快。,2
我对我的上司很郁闷,1
我就算比较为难，我今天Cubzac无法完成任何这事。,1
我不是太好，我对我的拍档非常气愤，因为他则表示了一些令人恼火的短语,1
我有很好的冬天，我那种不是平常，现在对丑事感到遗憾不安。,3
我极佳，我不能怒骂,2
由于吉蒙县，我今天心情这么忧郁。,0
我今天勒图韦县过。,0
我里韦县过,0
说实话强调指出，我今天大感阻力巨大，我怕我在参加考试中曾竞技状态极差，然后我又搬到了双曲线。,3
我不太好，当其他人撞倒到我的车时，我想不到极其郁闷,1
我今天味道很差。我非常烦躁和惶恐。,3
不行，我认为什么几乎不会变化。,0
我吗太不安，有点迷惘。我要是我太不安。,0
我很好亲爱。,2
我好像很好，您好你的回答！我前日闲很好。,2
咱千万别感染了新冠流感病毒，我现在非常迷惘。,3
那种在我看来没有这么听话的,2
我今天比较疲惫,3
近乎生气！女朋友离我而过来！,1
今天对我角度看是个萨德基。,2
我觉得极疼。我狗狗挨了。,0
今天不尽人意,0
我只是想打烂小东西。我的老板娘最近这么憋屈。,1
空是含糊不清,0
我感到大吃一惊,2
我今天觉得极差。我非常羞愧失去工作。,3
今天一切即便很糟。,1
我非常郁闷，因为我的家猫付之一炬了我最喜欢的垫子,1
我现在感到相当美满,2
疲惫的,3
都好,2
我的一条朋友驾崩了，我心存极绝望,0
我今天心情极佳，我通过了笔试！,2
我未必吓人。,0
我对我好友的行为深感非常为难。,1
我完全好像极为糟糕,0
科泽县！我的口试面世了，我陈老师非常积极！,2
我今天味道不是更为重要坏的。我极为不安，不够知道为什么。,3
我感觉想不到极佳！,2
我好像极凄惨，我没多久得到了一些非常令人恼火的传闻,1
今天心情不好,2
我想高喊,1
我感受极为重要，因为我不久前察觉到我通过了入学考试,2
每个人即便赞成我——我的店长、我的未婚夫和我的女孩。,1
我更好！,2
不多了。现在有非常多难能可贵欣慰的政府机构。,2
憎恨的,3
郁闷又郁闷。我周围没有人在听我听。,1
我今天好难过。,0
我的小孩生病了,3
我今天十分为难,1
最近数天我的感觉一直太欠佳。,0
我没有那么用心，因为我被人事部门嘲笑了。,0
气愤了，彻底开打了这一切。我刚出去科研工作。,1
我已经不多了，我这么怀疑，因为我今天清晨下班之时响起了大喊雄壮的“狂吼”及说，现在我的胸部痉挛。,3
我这俩了。我正在这时候我的试车结果，我对结果心存疲惫。,3
我其实对我姐姐十分不耐烦，他和我埋怨了。,1
其实非常怕，我可能需要一些帮助,3
我大感有点财务压力，因为我必须在各校眼里演讲。,3
我需要完成的小事过早了，我说实话总要记住一些重要的小事。,3
亲爱你的答问，我今天难道比较快乐,2
我唉逼死了。,1
我今天的思绪真的比较欠佳，我比较羞愧它不会明显改善。,3
非常倒霉，我太差。,0
我感不尽人意。我的外祖母上周五过世了。,0
我真的很不够痛快,1
非常心痛，我正在某个悲痛冬天的劳动节忘掉它。,0
我失去了所我爱你的人分，现如今我就没有真正感到恐惧纯真。,0
我的祖母才刚过世，我无法解除哭泣。,0
我今天觉得不怎么样。,0
哦，甚至不要让我开始！,1
我相当高兴你答道这个问题，因为我最近就算相当郁闷。我想我相当不安。,0
我对我的社交生活很欣慰,2
我颇感挨饿和幸福生活。,2
我感觉很棒,2
其实又可圈可点！,2
我今天难道相当冷淡，我似乎无法彻底摆脱这种不安全感,3
我对口试太紧张,3
这是一个如此美好生活的雨天,2
是的，极佳，对不起。,2
我不能愈来愈圣洁,2
太糟。我见到我家人要再婚了。,0
我今天刘丽华欠佳,0
我忧伤不好，我最好的朋友不会跟我说谎。,0
我感到恐惧非常羞愧我周围的体育史。,3
我恼火了。我厌恶了我的前妻。,1
我有一个害怕不一会儿坐车的心情。我实在非常不然坐车,3
我觉得很棒！,2
我很不悦，因为我超越了某个碟子，破碎撒落在天花板上。,1
我自己很满足，我觉得意气风发。,2
我感到极忧虑,3
我在软弱之中心存焦虑。,3
我觉得不太会，我极为焦虑,3
我只是没有勇气再继续下去了，一切似乎确实是那么惊恐。,0
我严格来说已经被恐惧的经济萧条和到极点的无知所冲刷,3
我一点甚至不会愉快。一切坏事甚至心灰意冷。,0
我不熟，因为我相当为难，以至于我妻子买了小轿车值钱的皮卡，而且无论如何没有和我说过那件事情。他让我如此难堪。,1
我想不到对我的老人家十分不耐烦，他今天凌晨傻子地和我吵架了。,1
极差，今天下午我大雨打湿了。,0
她就是不会和我说话了，我不会知道该怎么办。,0
一块男同学把我的大型项目力劝当做了自己的。,1
我今天感很糟。,1
我觉得我有心追打。,1
我看起来说实话，晚安，我第一天被告知我被提名一类格莱美奖。,2
我需要休息时间一下交友新闻,1
我其实极其伤心极其内疚。,0
我很难过，我今天应该急著想想我奶奶，但他被迫昂格吕尔县时长，我很挂念他。,0
我味道不是太好。,0
我无论如何。我认为我这个本月无法应付所有账本，而且我还在不由自主地教育工作。,0
我现在心存太恼火。,1
我很梦魇,0
我也许深感极为幻灭和伤感。我的商业伙伴和我相恋了。,0
我什至不该谈起它,1
我感到恐惧有点阻力。,3
出类拔萃的！我度过了极其美好未来的一天！！,2
我今天压力巨大，好像大桥彼岸没有白光，我欠款了抵押商业贷款。,3
我很无聊，我一部分人分在家,0
我这么恼怒，觉得没有人敬畏我。,1
我感到沮丧和悔恨,0
我今天不算糟。,0
实际上不是极佳，有鉴于此不已有些恐惧感,3
我极其疲惫，我有点失去软弱了。,3
我现在心情不太好我非常悲愤,0
我有点羞愧,0
我味道说实话！,2
我制做得不太会。,0
我觉得比较恶心。,0
我今天也许极绝不尽兴。等结果即便越慢等疯了！,3
我还好，就是有点心疼。我只想让这一天终结。,3
谢谢你的答问，今天相当艰困，有点自卑，它变成了绝望,3
我极佳。,2
我感非常积极。,2
超级糟,2
积极的,2
一点都不是太好！,1
我极好,2
不太好。我似乎对做得好太多坏事没有兴趣。,0
被引绒毛了！交通设施是一次梦魇，那人把我截住了，我差点儿坠地上所他们！,1
我今天那种极为重要。,2
我感觉太奇妙！,2
我看起来极迷惘，我在等那个其他工作工程项目的达维季夫卡,3
很放开,2
我极沮丧，因为我前男友和我解除婚约了。,0
不行，我的狗狗死去了。,0
我的持守被耗尽了。,3
我再也看不惯了。,1
我样子自己地铁站在当今世界之巅。,2
我对这个亚洲大感嫉妒,1
我今天样子较好，夜晚，是动人的一天。,2
对我毕竟一切即使相当如愿以偿。,2
我不知道，你为什么要质问我？谁让你质问我的？,3
我今天难受，我这么羞愧,1
一切即使十分美好谢谢,2
我感觉更好,2
我样子十分相似好事要暴发一样，我无法停止思考问题,3
我样子杜国清。,2
我未必知道这个月我将如何处理所有事情,3
我今天真的觉得奥罗讷我自己，我深感担心和担心,3
超好的！我有几份旧有在工作中了。,2
我总是泪流满面深感愤恨。,3
我怕我得了糖尿病,3
不是太好;我因为重病赶上了三个结婚典礼。,0
我就称心了我的检测结果今天下午完了，我太清楚。,2
我比较不会高兴,1
这回，我实在十分担心事情。,3
我感到恐惧财务压力和担心，因为我的生意兴隆回落了,3
我家人和我斗嘴所以我太不耐烦,1
