,text,labels
382,我感到令人讨厌，但没有人可以出去和讨厌 ,1
383,我确实有几个朋友本质上与我之间的联系，我仍然觉得这很不幸 ,0
384,我想为自己和我的麻烦感到难过 ,0
385,每当我阅读或思考人们对待动物和自然的方式时 ,0
386,我感到颤抖和虚弱 ,3
387,我记得我父母在这种情况下如此生气 ,1
388,我不认为这意味着我某种失败或我很虚弱，它仍然会使我有时感到不确定 ,3
389,自从回到新加坡以来，我不知道为什么我整个星期都感到昏昏欲睡 ,0
390,我总是告诉塔卡，我在街上或餐馆里看到随机的夫妻感到非常嫉妒 ,1
391,我真的有点安宁，那一定是你哦，主 ,2
392,我觉得有必要遵守其他任何人做事的方式，但我并不像人们想象的那样叛逆 ,1
393,有时我觉得必须承认这一点是我自我的打击 ,0
394,我感到有些悲惨或太痛苦了，因为有些时候重读了一个喜欢的系列 ,0
395,我因使用D而感到分心 ,1
396,我是一个迷失的灵魂，感觉很少，以至于我觉得我需要受到惩罚 ,0
397,我只知道我喜欢什么，穿什么舒适的穿着 ,2
398,我觉得我通过用尽较老的纱线并帮助她解决自己的盘式管理问题，这是双重的 ,2
399,我会担心时间变化和不知所措的小事 ,1
400,我需要放心，即使我处于另一个状态，她也没事 ,2
401,我仍然感到悲惨地与这种过敏的上呼吸道窦作斗争 ,0
402,我感到很失落 ,0
403,我觉得我给自己你很聪明 ,2
404,我觉得像个白痴，左感到完全羞辱 ,0
405,我总是发现，当我重新阅读时，我对生活的压力减轻了，如果不是那样的理由拿起我的Kindle，那么我不知道什么是 ,1
406,我觉得这是公司创始人兼总裁Alex Hsieh的明智之举 ,2
407,当我的同学参与吵架时 ,1
408,我坚持任何重大购买或财务计划，直到2月我感到富有,2
409,我只是坐在床旁边的感觉如此无助，代表我甜美的新生儿 ,3
410,我认为我能够处理它，但是我真的开始得到怪异的感觉，当时我确实确实在过去的生命中死亡，当时蒸汽铲掉在我身上，将我烧死了 ,1
411,我对某些东西有一种感觉，我认为我感觉不到它或我不应该感觉到它，所以我认为这是可以接受的，只是说我对某事的感觉 ,2
412,我只是不太好花几个小时，而且我只是不想被打扰 ,1
413,我仍然感到有些不稳定，自从我完成这本书以来已经超过了几个小时 ,3
414,我感到完全困惑和迷失了我应该做的事情 ,3
415,我觉得他对仇恨的前朋克的感觉与我的感觉不像，我需要停止在我完全充满狗屎的旧字母中寻找答案 ,1
416,我认为他感觉到我需要一些额外的东西，而不是不愿意让我今天带我去南瓜补丁 ,1
417,我已经感到愚蠢，因为今天早些时候我试图给她发短信 ,0
418,我是一个独立的人，需要确定我为自己投入精力的事情，否则我倾向于感到沮丧和厌恶 ,0
419,我目前感到有些恼火 ,1
420,我已经足够大了，可以理解我所看到的东西，并在他面前折磨和露出母亲时真正感受到了它 ,3
421,我觉得这使我对食物的选择更加精力充沛和满意 ,2
422,我突然意识到加拿大社会有很大一部分，这对监狱可能是如此痛苦的地方的想法完全满意，当人们受到惩罚甚至最小的事件时，就会感到一种满足感 ,0
423,我也感到有些肮脏，因为安妮整个周末都在bit子 ,1
424,我觉得有必要监督其他人的工作，所以我不责怪他们的错误 ,0
425,我感到不确定，因为感觉就像我错过了我知道主看到的东西 ,3
426,我觉得他们都希望我成为这个无情的人，而实际上我需要他们 ,1
427,我有点像你讨厌我 ,1
428,我想避免感到震惊 ,3
429,我很高兴你感觉到晶圆厂 ,2
430,我觉得我的大脑已经震撼了，我所做和修复的所有良好思考过程都完全消失了 ,3
431,我想我会比平常快一点，如果我觉得他们是敌对或过于批评的话，我会删除评论 ,1
432,当他被部署时，我感到她很酸 ,0
433,我感到非常不愿谈论，但我想到的是很多，这对我的生活产生了很大的影响 ,3
434,我能感觉到楼下的仇恨 ,1
435,我开始偏离使用两美元的大单词，因为我不想听起来像我开始感到自己对烦躁不安的尴尬而感到放大 ,1
436,我觉得最徒劳的希望，但爱和你很远。 ,0
437,香港专业教育学院玩过你的一款游戏，我有一种感觉，你是您处于伟大的风口浪尖上 离开 ,1
438,我觉得我正在尽力使汽车看起来很棒，并将其重新放在路上 ,2
439,我用xyz做出了，我总是迷恋你，对不起，我不知道我对这个感觉如何，我会被抛在后面，我不确定我是否在正确的轨道上，我感到沮丧和 我需要简单的帮助，但很难表达 ,3
440,我提到我感到焦虑 ,3
441,我觉得那里有两个艺术世界的碰撞，其中最肯定会失去 ,2
442,我现在对她感到敌对 ,1
443,我希望我甚至没有看到达伦·阿罗诺夫斯基（Darren Aronofskys）的过度方向如此残酷，以至于我被电影制片人虐待了 ,0
444,我会听取环境音乐，具体取决于我会觉得自己在牙医的候诊室里，当然，如果我听波尔卡，我都不会让我感到富有成效 跳舞等 ,2
445,我指责他这么多坏事，但后来我也向他道歉 ,0
446,我感到威胁不安全或伤害，我想到的那条T恤线说不恐惧 ,3
447,我觉得如果我专注于那些我不喜欢的事情，我会很忘恩 ,0
448,我再次感到富有成效 ,2
449,我不再对某些启示和对话或暴露自己感到尴尬，但我确实觉得我应该小心 ,0
450,生病分享这对这个小博客的含义，因为我仍然在我心中努力工作，但我很高兴知道我放开了我试图成为的人并拥抱我真正的人 ,2
451,我觉得自己的重量很大 ,2
452,我不禁感到，他们所有的作品都达到了一张几乎完美无瑕的专辑的顶峰 ,2
453,我认为现在，如果我在没有你的情况下或与另一个人一起骑车，我会感到沮丧 ,0
454,我感到非常不满，就像任何选择都是错误的，我的未来是错误的 ,0
455,我反思过去一年我感到很幸运 ,2
456,我对此感到自私 ,1
457,我知道这听起来很疯狂，但是当我看到朋友的跳伞照片时，我会感到羡慕 ,1
458,我意识到悲伤沮丧愤怒害怕所有负面情绪都是假情绪 ,0
459,我仍然觉得自己像个害怕的孩子 ,3
460,到目前为止，我把男孩带到了我们新成立的教堂合唱团，只是在我期望听到他们的圣诞节颂歌时感到很高兴 ,2
461,我希望我会感到很卑鄙的原因使它成为一个完整的清单，因为它可以在那个精神错乱时完成 ,0
462,我不禁对此有点嫉妒 ,1
463,起初我感到很不舒服，好像我会煮熟 ,3
464,我不知道，但我现在感觉如此弹性仪式 ,2
465,我只是笑了，但是几分钟后，我开始感到有些侮辱 ,1
466,我感到烦躁的烦躁的小便，对世界和我自己感到愤怒，周围痛苦不堪 ,1
467,我感到被侮辱的目标空白href http www ,1
468,当我看到有人试图使我愚蠢时，我会感到 ,1
469,我可以随时随地闲逛，不会感到如此抑制或不受阻碍 ,3
470,我很疲惫，感到极度失败 ,0
471,我感觉不太友善 ,2
472,我可以帮忙，但感到有些痛苦 ,0
473,我很幸运能现在来这里 ,2
474,我和他说话后感觉很肮脏，就像我应该爬进一个洞 ,0
475,我还不关心他们中的任何一个，尽管奥利维尔是如此可爱，但我觉得自己煮过布朗尼蛋糕并给他送给他护理包装的渴望，我还不说服谁待命。 ,2
476,当人们无缘无故地站在我们的脚下时，我觉得当一个朋友让我发笑时，我会发疯，或者与我分享我们对人类的绝对蔑视 ,1
477,我只想说我要携带这个可爱的上帝的孩子多么幸福 ,2
478,我感到时间的压力，并试图确保尽可能多地参观佐治亚州周围的许多地方，并且预算将在接下来的几周内允许 ,2
479,我会失去脚趾的感觉，让贝耶斯从我的手臂和肩膀上摇晃 ,3
480,我回顾了一段时间以前写的条目，这让我感到有些沮丧，以为他们真的是人们告诉我他们已经成为的人 ,0
481,如果我不遵守，我觉得性行为会变得危险 ,1
482,我觉得束带真的使它们可爱 ,2
483,当她试图避开Chizuru和他们的团队时，我真的很可爱 ,0
484,我对无法遵守我的诺言感到非常糟糕 ,0
485,我觉得我根本没有好主意 ,2
486,整个过程中，我为她感到非常抱歉 ,2
487,我生病了整整一周 ,3
488,我可以创建它，也不想尝试那感觉令人讨厌 ,1
489,我现在可以真正看到它，即使它不足以使我对未来感到乐观 ,2
490,我想怀疑和怀疑确实在那里 ,3
491,我本月不打算使用孕酮，因为我对我完全排卵感到怀疑 ,3
492,圣诞节假期 ,1
493,我坚持使用G，可能会使一个小组的边缘，具体取决于我去年的感觉，我不愿意参加更快的小组 ,3
494,我感到很荣幸你甚至看两次我 ,2
495,我的整语言几乎是定制的，旨在使我感觉优于普通凡人医学术语 ,2
496,我为某些人所做的艺术水平而努力或达到了一种艺术水平 ,2
497,我外向和那样的狗屎是的，但我觉得我可以更外向 ,2
498,我觉得欣喜若狂不要担心我们可以让爱自动感觉到我的体格，我想你只和你一起顽皮，我真的觉得聚会开始了，我想我喜欢你x她像你一样，哦，哦，哦，哦，哦，哦，哦，哦，哦，x 你是俱乐部摇滚歌手吗 ,2
499,我不在乎当您听到这首歌时，您会在精神上和情感上的融合和情感上的安全感，您知道成为一个充满不快乐的毒品的人的感觉 ,2
500,我感到很害怕，我也感到神的安慰 ,3
501,我想让你感到侮辱，因为我不觉得我不把整个事情粘住 ,1
502,我真的不知道如何不害羞 ,3
503,id感到沮丧，告诉他们像我一样的行为 ,1
504,我几乎感觉到去看医生 ,3
505,我可以帮助感觉像是博客沉船的幸存者，我们都注定要失败 ,0
506,我知道是我正在寻找的是我，但我仍然没有感到震惊 ,3
507,当我在街上的任务中，当我自由掉下YD笨拙的山丘时，当我觉得自己像个疯狂的山丘时，当我觉得自己像个疯狂的山丘上，当她给我的电话而不是她的电话时，我会意识到这一点。 ,3
508,我很生气，有时我很快就向孩子们发出声音 ,1
509,我到达CP感到有点生气，因为我的鞋子越过海滩部分 ,1
510,我一直很着急，我发现很难入睡，当我知道我必须在早上登录到我的计算机上，又有十几个小时的不停止工作，我开始感到颤抖和恶心 ,3
511,我不会让自己受到委屈，所以每当我感到委屈或踩到 ,1
512,我宁愿不要被称为他，而是要花我的余生对自己和我的衣服感到不满意 ,0
513,我能感觉到它挤出了那种丑陋的压力疤痕 ,0
514,我希望它有帮助，但具有讽刺意味的 ,3
515,我很高兴我有几周的时间没有见到任何人，因为我现在感到非常暴力 ,1
516,我从没想过我想扮演如此苛刻的角色，但是让人们依靠我，并帮助我们的婴儿蓝宝石适应成为姐姐的调整，这使我感到我觉得我正在做一些有价值的事情 ,2
517,我迟到是由下午回家的，感觉到他妈的扔鞋到房间的角落，妈妈再给我半小时的纪律和行为讲座 ,1
518,我知道自上次发布以来已经很长时间了，说实话，我几乎对此感到有些尴尬 ,0
519,我想我必须有个人礼物要制作，而我开始感到有些压力，但我决心做到这一点 ,2
520,我感到富有或贫穷 ,2
521,我仍然可以帮助感觉有些流血 ,0
522,我想感受到痛苦和苦味 ,1
523,我感到很卑鄙，因为我正在治愈 ,0
524,我是对富裕的蠕动的感觉 ,2
525,我感到完全灰心，当我回家时，我开始认为我犯了一个可怕的错误 ,0
