,text,labels
401,i was disappointed and thought i preferred the slower rendition for its more lyrical dominance in hindsight i don t feel as dissatisfied,1
402,i feel so lame even typing these,0
403,i felt wronged and as anyone who feels wronged i held a grudge,1
404,i just feel helpless right now though,3
405,i had mentioned earlier about always feeling rushed and hurried and i think that this is something that tends to plague mommies as they try to do it all,1
406,i could get mad at them because they had made me feel insecure or i could explain to them that i struggle with math like some people will and that instead of making a big deal about mistakes you need to be kind and help that person out,3
407,i still feel contented with months of training and because running is all that count,2
408,im to sit here feeling tortured for the next several hours while you sit there pretty as you please and have your merry way with my self control,3
409,im trying to find a way that makes that feeling look something other than ungrateful even selfish but no luck,0
410,i feel like tour managers have a reputation for looking pissed off,1
411,i am aware of feeling intimidated when the state is the entity about whom i ask uncomfortable even scary questions,3
412,i was years old at one time knowing my dad wasnt coming home and its the worst feeling i have ever felt and ive hated you since and it wont ever change,0
413,i know some days it will take great effort to fill my schedule with work but i have a feeling it will all be worthwhile,2
414,i feel so disgusted with myself she allows me to see a glimpse of myself through her eyes and somehow miraculously i feel that maybe i can conquer the world after all,1
415,i put a layer of comforter under the bedsheet but the mattress is not fully horizontal with a fold in the middle and sinks in the centre where i am and i can kinda feel the springs supporting my backside,2
416,i feel that this would cause one to be rebellious out of necessity,1
417,i feel alternately terrified enthusiastic and completely inadequate,3
418,i feel really uncertain about what direction my life is taking and whether or not its edifying to others and pleasing to god,3
419,i feel abused i never get a thing that aint been used,0
420,im not an emotional paranoid or jealous person but the past few weeks i cry at anything i feel paranoid about the slightest thing and im becoming increasingly jealous of those who can do things while i cant,3
421,i feel rather bitter angry frustrated and confused,1
422,i have a feeling that im going to become violent with certain people that i knew,1
423,i do feel insecure about the way i look sometimes,3
424,i feel like my foundation has been shaken to pieces,3
425,i barely even feel like explaining the weird history of shadow dancer the not really console port of the arcade sequel to shinobi even though there was already a console sequel to shinobi thats a totally different game the revenge of shinobi,3
426,ive never had fake lower lashes and was a bit worried they would feel uncomfortable or just wouldnt look nice on my eyes but turns out i was wrong they also gave my readers a coupon code so use boneslilies to get off until the end of january,3
